pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order,mastery,move_method_name
252,18,218,4,0,,,machine
252,18,237,4,0,,,machine
252,18,267,4,0,,,machine
252,18,363,2,0,,,egg
252,18,9,3,0,,,tutor
252,18,67,3,0,,,tutor
252,18,173,3,0,,,tutor
252,18,202,3,0,,,tutor
252,18,231,3,0,,,tutor
252,18,235,3,0,,,tutor
252,18,264,3,0,,,tutor
252,18,283,3,0,,,tutor
252,18,388,3,0,,,tutor
252,18,402,3,0,,,tutor
252,18,409,3,0,,,tutor
252,18,92,4,0,,,machine
252,18,331,2,0,,,egg
252,16,290,4,0,,,machine
252,16,612,4,0,,,machine
252,14,214,3,0,,,tutor
252,13,34,3,0,,,tutor
252,13,207,3,0,,,tutor
252,13,164,3,0,,,tutor
252,13,102,3,0,,,tutor
252,13,69,3,0,,,tutor
252,13,38,3,0,,,tutor
252,10,445,4,0,,,machine
252,10,363,4,0,,,machine
252,10,210,3,0,,,tutor
252,10,189,3,0,,,tutor
252,10,129,3,0,,,tutor
252,10,29,3,0,,,tutor
252,7,68,3,0,,,tutor
252,7,25,3,0,,,tutor
252,7,14,3,0,,,tutor
252,7,5,3,0,,,tutor
252,6,223,3,0,,,tutor
252,6,203,3,0,,,tutor
253,25,202,4,0,,,machine
253,25,182,4,0,,,machine
253,25,168,4,0,,,machine
253,25,164,4,0,,,machine
253,25,157,4,0,,,machine
253,25,156,4,0,,,machine
253,25,129,4,0,,,machine
253,25,203,4,0,,,machine
253,25,97,4,0,,,machine
253,25,76,4,0,,,machine
253,25,67,4,0,,,machine
253,25,36,4,0,,,machine
253,25,14,4,0,,,machine
253,25,9,4,0,,,machine
253,25,412,2,0,,,egg
253,25,404,2,0,,,egg
253,25,91,4,0,,,machine
253,25,206,4,0,,,machine
253,25,214,4,0,,,machine
253,25,241,4,0,,,machine
253,25,437,4,0,,,machine
253,25,412,4,0,,,machine
253,25,410,4,0,,,machine
253,25,409,4,0,,,machine
253,25,404,4,0,,,machine
253,25,402,4,0,,,machine
253,25,374,4,0,,,machine
253,25,345,4,0,,,machine
253,25,332,4,0,,,machine
253,25,331,4,0,,,machine
253,25,317,4,0,,,machine
253,25,283,4,0,,,machine
253,25,280,4,0,,,machine
253,25,270,4,0,,,machine
253,25,264,4,0,,,machine
253,25,263,4,0,,,machine
253,25,242,4,0,,,machine
253,25,400,2,0,,,egg
253,25,388,2,0,,,egg
253,25,235,2,0,,,egg
253,25,225,2,0,,,egg
253,25,1,1,1,1.0,,level-up
253,25,447,4,0,,,machine
253,25,43,1,1,2.0,,level-up
253,25,670,1,1,4.0,,level-up
253,25,210,2,0,,,egg
253,25,206,2,0,,,egg
253,25,163,2,0,,,egg
253,25,73,2,0,,,egg
253,25,71,2,0,,,egg
253,25,24,2,0,,,egg
253,25,437,1,55,,,level-up
253,25,283,1,50,,,level-up
253,25,103,1,45,,,level-up
253,25,348,1,40,,,level-up
253,25,104,1,35,,,level-up
253,25,21,1,30,,,level-up
253,25,202,1,25,,,level-up
253,25,372,1,20,,,level-up
253,25,501,1,15,,,level-up
253,25,197,1,12,,,level-up
253,25,72,1,9,,,level-up
253,25,98,1,1,3.0,,level-up
253,25,490,4,0,,,machine
253,25,512,4,0,,,machine
253,25,520,4,0,,,machine
253,25,918,4,0,,,machine
253,25,885,4,0,,,machine
253,25,851,4,0,,,machine
253,25,803,4,0,,,machine
253,25,784,4,0,,,machine
253,25,580,4,0,,,machine
253,25,525,4,0,,,machine
253,23,404,1,1,8.0,,level-up
253,23,249,4,0,,,machine
253,23,526,4,0,,,machine
253,23,231,4,0,,,machine
253,23,219,4,0,,,machine
253,23,15,4,0,,,machine
253,23,70,4,0,,,machine
253,23,104,4,0,,,machine
253,23,148,4,0,,,machine
253,23,207,4,0,,,machine
253,23,213,4,0,,,machine
253,23,412,1,1,1.0,,level-up
253,23,206,1,1,2.0,,level-up
253,23,210,1,1,3.0,,level-up
253,20,496,4,0,,,machine
253,20,669,4,0,,,machine
253,20,372,4,0,,,machine
253,20,34,4,0,,,machine
253,20,25,4,0,,,machine
253,20,5,4,0,,,machine
253,20,803,3,0,,,tutor
253,20,520,3,0,,,tutor
253,20,103,4,0,,,machine
253,20,348,4,0,,,machine
253,20,173,4,0,,,machine
253,18,590,4,0,,,machine
253,18,283,3,0,,,tutor
253,18,388,3,0,,,tutor
253,18,402,3,0,,,tutor
253,18,409,3,0,,,tutor
253,18,92,4,0,,,machine
253,18,264,3,0,,,tutor
253,18,216,4,0,,,machine
253,18,235,3,0,,,tutor
253,18,231,3,0,,,tutor
253,18,202,3,0,,,tutor
253,18,71,1,5,,,level-up
253,18,228,1,18,,,level-up
253,18,97,1,28,,,level-up
253,18,9,3,0,,,tutor
253,18,67,3,0,,,tutor
253,18,173,3,0,,,tutor
253,18,218,4,0,,,machine
253,18,267,4,0,,,machine
253,18,237,4,0,,,machine
253,16,612,4,0,,,machine
253,16,290,4,0,,,machine
253,14,214,3,0,,,tutor
253,13,207,3,0,,,tutor
253,13,164,3,0,,,tutor
253,13,102,3,0,,,tutor
253,13,38,3,0,,,tutor
253,13,34,3,0,,,tutor
253,13,69,3,0,,,tutor
253,10,445,4,0,,,machine
253,10,363,4,0,,,machine
253,10,210,3,0,,,tutor
253,10,189,3,0,,,tutor
253,10,129,3,0,,,tutor
253,10,29,3,0,,,tutor
253,7,5,3,0,,,tutor
253,7,14,3,0,,,tutor
253,7,25,3,0,,,tutor
253,7,68,3,0,,,tutor
253,6,223,3,0,,,tutor
253,6,203,3,0,,,tutor
254,25,675,4,0,,,machine
254,25,669,4,0,,,machine
254,25,580,4,0,,,machine
254,25,525,4,0,,,machine
254,25,523,4,0,,,machine
254,25,520,4,0,,,machine
254,25,512,4,0,,,machine
254,25,490,4,0,,,machine
254,25,447,4,0,,,machine
254,25,437,4,0,,,machine
254,25,416,4,0,,,machine
254,25,412,4,0,,,machine
254,25,411,4,0,,,machine
254,25,410,4,0,,,machine
254,25,409,4,0,,,machine
254,25,406,4,0,,,machine
254,25,404,4,0,,,machine
254,25,784,4,0,,,machine
254,25,799,4,0,,,machine
254,25,851,4,0,,,machine
254,25,918,4,0,,,machine
254,25,913,4,0,,,machine
254,25,885,4,0,,,machine
254,25,803,4,0,,,machine
254,25,283,1,49,,,level-up
254,25,103,1,42,,,level-up
254,25,104,1,35,,,level-up
254,25,21,1,30,,,level-up
254,25,372,1,20,,,level-up
254,25,501,1,15,,,level-up
254,25,197,1,12,,,level-up
254,25,72,1,5,,,level-up
254,25,670,1,1,4.0,,level-up
254,25,98,1,1,3.0,,level-up
254,25,43,1,1,2.0,,level-up
254,25,202,1,25,,,level-up
254,25,1,1,1,1.0,,level-up
254,25,348,1,0,,,level-up
254,25,283,4,0,,,machine
254,25,280,4,0,,,machine
254,25,270,4,0,,,machine
254,25,264,4,0,,,machine
254,25,263,4,0,,,machine
254,25,242,4,0,,,machine
254,25,241,4,0,,,machine
254,25,317,4,0,,,machine
254,25,214,4,0,,,machine
254,25,203,4,0,,,machine
254,25,202,4,0,,,machine
254,25,200,4,0,,,machine
254,25,182,4,0,,,machine
254,25,168,4,0,,,machine
254,25,164,4,0,,,machine
254,25,157,4,0,,,machine
254,25,206,4,0,,,machine
254,25,331,4,0,,,machine
254,25,332,4,0,,,machine
254,25,337,4,0,,,machine
254,25,402,4,0,,,machine
254,25,374,4,0,,,machine
254,25,349,4,0,,,machine
254,25,345,4,0,,,machine
254,25,338,4,0,,,machine
254,25,156,4,0,,,machine
254,25,129,4,0,,,machine
254,25,97,4,0,,,machine
254,25,91,4,0,,,machine
254,25,71,2,0,,,egg
254,25,24,2,0,,,egg
254,25,437,1,56,,,level-up
254,25,73,2,0,,,egg
254,25,163,2,0,,,egg
254,25,210,2,0,,,egg
254,25,89,4,0,,,machine
254,25,76,4,0,,,machine
254,25,67,4,0,,,machine
254,25,63,4,0,,,machine
254,25,46,4,0,,,machine
254,25,38,4,0,,,machine
254,25,36,4,0,,,machine
254,25,34,4,0,,,machine
254,25,14,4,0,,,machine
254,25,9,4,0,,,machine
254,25,880,2,0,,,egg
254,25,412,2,0,,,egg
254,25,404,2,0,,,egg
254,25,400,2,0,,,egg
254,25,388,2,0,,,egg
254,25,235,2,0,,,egg
254,25,225,2,0,,,egg
254,25,206,2,0,,,egg
254,23,207,4,0,,,machine
254,23,213,4,0,,,machine
254,23,219,4,0,,,machine
254,23,231,4,0,,,machine
254,23,249,4,0,,,machine
254,23,148,4,0,,,machine
254,23,104,4,0,,,machine
254,23,404,1,1,9.0,,level-up
254,23,338,3,0,,,tutor
254,23,15,4,0,,,machine
254,23,70,4,0,,,machine
254,23,431,4,0,,,machine
254,23,526,4,0,,,machine
254,23,530,1,1,1.0,,level-up
254,23,412,1,1,2.0,,level-up
254,23,206,1,1,3.0,,level-up
254,23,210,1,1,4.0,,level-up
254,20,496,4,0,,,machine
254,20,440,4,0,,,machine
254,20,372,4,0,,,machine
254,20,348,4,0,,,machine
254,20,693,4,0,,,machine
254,20,25,4,0,,,machine
254,20,5,4,0,,,machine
254,20,803,3,0,,,tutor
254,20,799,3,0,,,tutor
254,20,520,3,0,,,tutor
254,20,173,4,0,,,machine
254,20,103,4,0,,,machine
254,18,590,4,0,,,machine
254,18,216,4,0,,,machine
254,18,218,4,0,,,machine
254,18,237,4,0,,,machine
254,18,267,4,0,,,machine
254,18,388,3,0,,,tutor
254,18,402,3,0,,,tutor
254,18,406,3,0,,,tutor
254,18,409,3,0,,,tutor
254,18,530,3,0,,,tutor
254,18,673,3,0,,,tutor
254,18,283,3,0,,,tutor
254,18,675,3,0,,,tutor
254,18,92,4,0,,,machine
254,18,264,3,0,,,tutor
254,18,235,3,0,,,tutor
254,18,231,3,0,,,tutor
254,18,71,1,5,,,level-up
254,18,228,1,18,,,level-up
254,18,97,1,28,,,level-up
254,18,9,3,0,,,tutor
254,18,67,3,0,,,tutor
254,18,173,3,0,,,tutor
254,18,200,3,0,,,tutor
254,18,202,3,0,,,tutor
254,18,400,1,1,4.0,,level-up
254,16,468,4,0,,,machine
254,16,290,4,0,,,machine
254,16,612,4,0,,,machine
254,14,214,3,0,,,tutor
254,13,207,3,0,,,tutor
254,13,164,3,0,,,tutor
254,13,102,3,0,,,tutor
254,13,69,3,0,,,tutor
254,13,38,3,0,,,tutor
254,13,34,3,0,,,tutor
254,10,445,4,0,,,machine
254,10,363,4,0,,,machine
254,10,210,3,0,,,tutor
254,10,189,3,0,,,tutor
254,10,129,3,0,,,tutor
254,10,29,3,0,,,tutor
254,7,5,3,0,,,tutor
254,7,14,3,0,,,tutor
254,7,25,3,0,,,tutor
254,7,68,3,0,,,tutor
254,6,203,3,0,,,tutor
254,6,223,3,0,,,tutor
255,25,226,4,0,,,machine
255,25,214,4,0,,,machine
255,25,203,4,0,,,machine
255,25,182,4,0,,,machine
255,25,179,4,0,,,machine
255,25,174,4,0,,,machine
255,25,164,4,0,,,machine
255,25,241,4,0,,,machine
255,25,157,4,0,,,machine
255,25,129,4,0,,,machine
255,25,126,4,0,,,machine
255,25,97,4,0,,,machine
255,25,91,4,0,,,machine
255,25,83,4,0,,,machine
255,25,67,4,0,,,machine
255,25,53,4,0,,,machine
255,25,156,4,0,,,machine
255,25,253,4,0,,,machine
255,25,257,4,0,,,machine
255,25,261,4,0,,,machine
255,25,915,4,0,,,machine
255,25,851,4,0,,,machine
255,25,519,4,0,,,machine
255,25,488,4,0,,,machine
255,25,421,4,0,,,machine
255,25,394,4,0,,,machine
255,25,332,4,0,,,machine
255,25,317,4,0,,,machine
255,25,315,4,0,,,machine
255,25,297,4,0,,,machine
255,25,270,4,0,,,machine
255,25,263,4,0,,,machine
255,25,38,4,0,,,machine
255,25,36,4,0,,,machine
255,25,34,4,0,,,machine
255,25,14,4,0,,,machine
255,25,10,1,1,1.0,,level-up
255,25,45,1,1,2.0,,level-up
255,25,98,1,6,,,level-up
255,25,400,2,0,,,egg
255,25,387,2,0,,,egg
255,25,364,2,0,,,egg
255,25,306,2,0,,,egg
255,25,68,2,0,,,egg
255,25,64,2,0,,,egg
255,25,394,1,39,,,level-up
255,25,179,1,36,,,level-up
255,25,297,1,33,,,level-up
255,25,53,1,30,,,level-up
255,25,116,1,27,,,level-up
255,25,340,1,24,,,level-up
255,25,163,1,21,,,level-up
255,25,332,1,18,,,level-up
255,25,28,1,15,,,level-up
255,25,197,1,12,,,level-up
255,25,488,1,9,,,level-up
255,25,52,1,3,,,level-up
255,23,70,4,0,,,machine
255,23,104,4,0,,,machine
255,23,207,4,0,,,machine
255,23,213,4,0,,,machine
255,23,15,4,0,,,machine
255,23,67,2,0,,,egg
255,23,97,2,0,,,egg
255,23,174,2,0,,,egg
255,23,179,2,0,,,egg
255,23,226,2,0,,,egg
255,23,297,2,0,,,egg
255,23,526,4,0,,,machine
255,23,249,4,0,,,machine
255,20,496,4,0,,,machine
255,20,372,4,0,,,machine
255,20,340,4,0,,,machine
255,20,5,4,0,,,machine
255,20,519,3,0,,,tutor
255,20,25,4,0,,,machine
255,20,173,4,0,,,machine
255,20,116,4,0,,,machine
255,18,216,4,0,,,machine
255,18,218,4,0,,,machine
255,18,237,4,0,,,machine
255,18,92,4,0,,,machine
255,18,203,2,0,,,egg
255,18,265,2,0,,,egg
255,18,481,2,0,,,egg
255,18,67,3,0,,,tutor
255,18,173,3,0,,,tutor
255,18,257,3,0,,,tutor
255,18,270,3,0,,,tutor
255,18,340,3,0,,,tutor
255,18,387,3,0,,,tutor
255,18,432,3,0,,,tutor
255,18,497,4,0,,,machine
255,18,590,4,0,,,machine
255,18,64,1,14,,,level-up
255,18,83,1,19,,,level-up
255,18,481,1,28,,,level-up
255,18,119,1,41,,,level-up
255,16,468,4,0,,,machine
255,16,510,4,0,,,machine
255,16,290,4,0,,,machine
255,14,214,3,0,,,tutor
255,13,207,3,0,,,tutor
255,13,164,3,0,,,tutor
255,13,69,3,0,,,tutor
255,13,102,3,0,,,tutor
255,13,38,3,0,,,tutor
255,13,34,3,0,,,tutor
255,10,157,2,0,,,egg
255,10,207,2,0,,,egg
255,10,445,4,0,,,machine
255,10,363,4,0,,,machine
255,10,189,3,0,,,tutor
255,10,129,3,0,,,tutor
255,10,29,3,0,,,tutor
255,7,5,3,0,,,tutor
255,7,14,3,0,,,tutor
255,7,25,3,0,,,tutor
255,7,68,3,0,,,tutor
255,7,157,3,0,,,tutor
255,6,203,3,0,,,tutor
256,25,387,2,0,,,egg
256,25,364,2,0,,,egg
256,25,306,2,0,,,egg
256,25,297,2,0,,,egg
256,25,68,2,0,,,egg
256,25,64,2,0,,,egg
256,25,53,2,0,,,egg
256,25,400,2,0,,,egg
256,25,394,1,55,,,level-up
256,25,339,1,45,,,level-up
256,25,299,1,40,,,level-up
256,25,116,1,35,,,level-up
256,25,340,1,30,,,level-up
256,25,163,1,25,,,level-up
256,25,332,1,20,,,level-up
256,25,28,1,15,,,level-up
256,25,179,1,50,,,level-up
256,25,7,4,0,,,machine
256,25,9,4,0,,,machine
256,25,14,4,0,,,machine
256,25,182,4,0,,,machine
256,25,179,4,0,,,machine
256,25,174,4,0,,,machine
256,25,168,4,0,,,machine
256,25,164,4,0,,,machine
256,25,157,4,0,,,machine
256,25,156,4,0,,,machine
256,25,129,4,0,,,machine
256,25,126,4,0,,,machine
256,25,97,4,0,,,machine
256,25,91,4,0,,,machine
256,25,83,4,0,,,machine
256,25,67,4,0,,,machine
256,25,53,4,0,,,machine
256,25,38,4,0,,,machine
256,25,36,4,0,,,machine
256,25,34,4,0,,,machine
256,25,197,1,12,,,level-up
256,25,488,1,9,,,level-up
256,25,98,1,1,4.0,,level-up
256,25,52,1,1,3.0,,level-up
256,25,45,1,1,2.0,,level-up
256,25,10,1,1,1.0,,level-up
256,25,24,1,0,,,level-up
256,25,203,4,0,,,machine
256,25,374,4,0,,,machine
256,25,370,4,0,,,machine
256,25,339,4,0,,,machine
256,25,332,4,0,,,machine
256,25,317,4,0,,,machine
256,25,315,4,0,,,machine
256,25,297,4,0,,,machine
256,25,280,4,0,,,machine
256,25,270,4,0,,,machine
256,25,264,4,0,,,machine
256,25,263,4,0,,,machine
256,25,261,4,0,,,machine
256,25,257,4,0,,,machine
256,25,253,4,0,,,machine
256,25,241,4,0,,,machine
256,25,226,4,0,,,machine
256,25,214,4,0,,,machine
256,25,394,4,0,,,machine
256,25,398,4,0,,,machine
256,25,410,4,0,,,machine
256,25,411,4,0,,,machine
256,25,915,4,0,,,machine
256,25,851,4,0,,,machine
256,25,811,4,0,,,machine
256,25,519,4,0,,,machine
256,25,490,4,0,,,machine
256,25,488,4,0,,,machine
256,25,421,4,0,,,machine
256,23,53,1,1,4.0,,level-up
256,23,297,1,1,3.0,,level-up
256,23,70,4,0,,,machine
256,23,104,4,0,,,machine
256,23,15,4,0,,,machine
256,23,207,4,0,,,machine
256,23,213,4,0,,,machine
256,23,249,4,0,,,machine
256,23,526,4,0,,,machine
256,20,496,4,0,,,machine
256,20,372,4,0,,,machine
256,20,340,4,0,,,machine
256,20,299,4,0,,,machine
256,20,173,4,0,,,machine
256,20,279,4,0,,,machine
256,20,116,4,0,,,machine
256,20,25,4,0,,,machine
256,20,5,4,0,,,machine
256,20,811,3,0,,,tutor
256,20,519,3,0,,,tutor
256,18,173,3,0,,,tutor
256,18,257,3,0,,,tutor
256,18,264,3,0,,,tutor
256,18,270,3,0,,,tutor
256,18,340,3,0,,,tutor
256,18,387,3,0,,,tutor
256,18,432,3,0,,,tutor
256,18,67,3,0,,,tutor
256,18,530,3,0,,,tutor
256,18,92,4,0,,,machine
256,18,9,3,0,,,tutor
256,18,7,3,0,,,tutor
256,18,64,1,14,,,level-up
256,18,119,1,47,,,level-up
256,18,327,1,53,,,level-up
256,18,216,4,0,,,machine
256,18,590,4,0,,,machine
256,18,218,4,0,,,machine
256,18,237,4,0,,,machine
256,18,497,4,0,,,machine
256,16,510,4,0,,,machine
256,16,468,4,0,,,machine
256,16,290,4,0,,,machine
256,16,612,4,0,,,machine
256,14,214,3,0,,,tutor
256,13,207,3,0,,,tutor
256,13,164,3,0,,,tutor
256,13,102,3,0,,,tutor
256,13,69,3,0,,,tutor
256,13,38,3,0,,,tutor
256,13,34,3,0,,,tutor
256,10,29,3,0,,,tutor
256,10,129,3,0,,,tutor
256,10,410,3,0,,,tutor
256,10,210,3,0,,,tutor
256,10,189,3,0,,,tutor
256,10,363,4,0,,,machine
256,10,445,4,0,,,machine
256,7,5,3,0,,,tutor
256,7,14,3,0,,,tutor
256,7,25,3,0,,,tutor
256,7,68,3,0,,,tutor
256,7,157,3,0,,,tutor
256,6,203,3,0,,,tutor
256,6,223,3,0,,,tutor
257,25,410,4,0,,,machine
257,25,398,4,0,,,machine
257,25,396,4,0,,,machine
257,25,394,4,0,,,machine
257,25,374,4,0,,,machine
257,25,370,4,0,,,machine
257,25,369,4,0,,,machine
257,25,411,4,0,,,machine
257,25,339,4,0,,,machine
257,25,317,4,0,,,machine
257,25,315,4,0,,,machine
257,25,307,4,0,,,machine
257,25,297,4,0,,,machine
257,25,282,4,0,,,machine
257,25,280,4,0,,,machine
257,25,270,4,0,,,machine
257,25,332,4,0,,,machine
257,25,413,4,0,,,machine
257,25,416,4,0,,,machine
257,25,421,4,0,,,machine
257,25,918,4,0,,,machine
257,25,915,4,0,,,machine
257,25,851,4,0,,,machine
257,25,815,4,0,,,machine
257,25,811,4,0,,,machine
257,25,535,4,0,,,machine
257,25,523,4,0,,,machine
257,25,519,4,0,,,machine
257,25,512,4,0,,,machine
257,25,490,4,0,,,machine
257,25,488,4,0,,,machine
257,25,444,4,0,,,machine
257,25,264,4,0,,,machine
257,25,263,4,0,,,machine
257,25,261,4,0,,,machine
257,25,257,4,0,,,machine
257,25,253,4,0,,,machine
257,25,241,4,0,,,machine
257,25,226,4,0,,,machine
257,25,214,4,0,,,machine
257,25,203,4,0,,,machine
257,25,189,4,0,,,machine
257,25,182,4,0,,,machine
257,25,339,1,42,,,level-up
257,25,116,1,35,,,level-up
257,25,340,1,30,,,level-up
257,25,163,1,25,,,level-up
257,25,332,1,20,,,level-up
257,25,28,1,15,,,level-up
257,25,197,1,12,,,level-up
257,25,179,1,49,,,level-up
257,25,488,1,9,,,level-up
257,25,45,1,1,3.0,,level-up
257,25,24,1,1,2.0,,level-up
257,25,10,1,1,1.0,,level-up
257,25,299,1,0,,,level-up
257,25,98,1,1,4.0,,level-up
257,25,394,1,56,,,level-up
257,25,413,1,63,,,level-up
257,25,7,2,0,,,egg
257,25,53,4,0,,,machine
257,25,46,4,0,,,machine
257,25,38,4,0,,,machine
257,25,36,4,0,,,machine
257,25,34,4,0,,,machine
257,25,14,4,0,,,machine
257,25,9,4,0,,,machine
257,25,7,4,0,,,machine
257,25,400,2,0,,,egg
257,25,387,2,0,,,egg
257,25,364,2,0,,,egg
257,25,306,2,0,,,egg
257,25,297,2,0,,,egg
257,25,68,2,0,,,egg
257,25,64,2,0,,,egg
257,25,53,2,0,,,egg
257,25,52,2,0,,,egg
257,25,63,4,0,,,machine
257,25,67,4,0,,,machine
257,25,83,4,0,,,machine
257,25,179,4,0,,,machine
257,25,174,4,0,,,machine
257,25,168,4,0,,,machine
257,25,164,4,0,,,machine
257,25,157,4,0,,,machine
257,25,156,4,0,,,machine
257,25,129,4,0,,,machine
257,25,126,4,0,,,machine
257,25,97,4,0,,,machine
257,25,91,4,0,,,machine
257,25,89,4,0,,,machine
257,25,76,4,0,,,machine
257,23,307,3,0,,,tutor
257,23,370,1,1,2.0,,level-up
257,23,52,1,1,4.0,,level-up
257,23,297,1,1,5.0,,level-up
257,23,7,1,1,6.0,,level-up
257,23,53,1,1,7.0,,level-up
257,23,15,4,0,,,machine
257,23,249,4,0,,,machine
257,23,213,4,0,,,machine
257,23,207,4,0,,,machine
257,23,104,4,0,,,machine
257,23,70,4,0,,,machine
257,23,526,4,0,,,machine
257,23,431,4,0,,,machine
257,20,519,3,0,,,tutor
257,20,811,3,0,,,tutor
257,20,815,3,0,,,tutor
257,20,5,4,0,,,machine
257,20,496,4,0,,,machine
257,20,173,4,0,,,machine
257,20,116,4,0,,,machine
257,20,25,4,0,,,machine
257,20,372,4,0,,,machine
257,20,340,4,0,,,machine
257,20,299,4,0,,,machine
257,20,279,4,0,,,machine
257,20,276,4,0,,,machine
257,18,136,1,1,5.0,,level-up
257,18,64,1,14,,,level-up
257,18,327,1,57,,,level-up
257,18,7,3,0,,,tutor
257,18,9,3,0,,,tutor
257,18,67,3,0,,,tutor
257,18,173,3,0,,,tutor
257,18,264,3,0,,,tutor
257,18,216,4,0,,,machine
257,18,218,4,0,,,machine
257,18,237,4,0,,,machine
257,18,270,3,0,,,tutor
257,18,272,3,0,,,tutor
257,18,276,3,0,,,tutor
257,18,282,3,0,,,tutor
257,18,340,3,0,,,tutor
257,18,387,3,0,,,tutor
257,18,432,3,0,,,tutor
257,18,530,3,0,,,tutor
257,18,673,3,0,,,tutor
257,18,92,4,0,,,machine
257,18,257,3,0,,,tutor
257,18,497,4,0,,,machine
257,18,590,4,0,,,machine
257,16,612,4,0,,,machine
257,16,510,4,0,,,machine
257,16,468,4,0,,,machine
257,16,290,4,0,,,machine
257,14,214,3,0,,,tutor
257,13,119,1,49,,,level-up
257,13,34,3,0,,,tutor
257,13,38,3,0,,,tutor
257,13,69,3,0,,,tutor
257,13,102,3,0,,,tutor
257,13,164,3,0,,,tutor
257,13,207,3,0,,,tutor
257,10,29,3,0,,,tutor
257,10,129,3,0,,,tutor
257,10,189,3,0,,,tutor
257,10,410,3,0,,,tutor
257,10,210,3,0,,,tutor
257,10,445,4,0,,,machine
257,10,363,4,0,,,machine
257,7,157,3,0,,,tutor
257,7,5,3,0,,,tutor
257,7,14,3,0,,,tutor
257,7,25,3,0,,,tutor
257,7,68,3,0,,,tutor
257,6,203,3,0,,,tutor
257,6,223,3,0,,,tutor
258,25,33,1,1,1.0,,level-up
258,25,45,1,1,2.0,,level-up
258,25,55,1,3,,,level-up
258,25,249,1,6,,,level-up
258,25,174,4,0,,,machine
258,25,164,4,0,,,machine
258,25,157,4,0,,,machine
258,25,156,4,0,,,machine
258,25,133,4,0,,,machine
258,25,127,4,0,,,machine
258,25,91,4,0,,,machine
258,25,67,4,0,,,machine
258,25,59,4,0,,,machine
258,25,58,4,0,,,machine
258,25,57,4,0,,,machine
258,25,56,4,0,,,machine
258,25,46,4,0,,,machine
258,25,38,4,0,,,machine
258,25,36,4,0,,,machine
258,25,34,4,0,,,machine
258,25,469,2,0,,,egg
258,25,182,4,0,,,machine
258,25,281,2,0,,,egg
258,25,189,4,0,,,machine
258,25,203,4,0,,,machine
258,25,886,4,0,,,machine
258,25,851,4,0,,,machine
258,25,710,4,0,,,machine
258,25,518,4,0,,,machine
258,25,482,4,0,,,machine
258,25,419,4,0,,,machine
258,25,414,4,0,,,machine
258,25,352,4,0,,,machine
258,25,341,4,0,,,machine
258,25,330,4,0,,,machine
258,25,317,4,0,,,machine
258,25,283,4,0,,,machine
258,25,263,4,0,,,machine
258,25,253,4,0,,,machine
258,25,250,4,0,,,machine
258,25,240,4,0,,,machine
258,25,214,4,0,,,machine
258,25,196,4,0,,,machine
258,25,246,2,0,,,egg
258,25,189,2,0,,,egg
258,25,243,2,0,,,egg
258,25,174,2,0,,,egg
258,25,124,2,0,,,egg
258,25,68,2,0,,,egg
258,25,44,2,0,,,egg
258,25,38,2,0,,,egg
258,25,23,2,0,,,egg
258,25,56,1,39,,,level-up
258,25,283,1,36,,,level-up
258,25,103,1,33,,,level-up
258,25,57,1,30,,,level-up
258,25,133,1,27,,,level-up
258,25,36,1,24,,,level-up
258,25,157,1,21,,,level-up
258,25,352,1,18,,,level-up
258,25,48,1,15,,,level-up
258,25,182,1,12,,,level-up
258,25,88,1,9,,,level-up
258,23,250,2,0,,,egg
258,23,253,2,0,,,egg
258,23,70,4,0,,,machine
258,23,104,4,0,,,machine
258,23,207,4,0,,,machine
258,23,213,4,0,,,machine
258,23,231,4,0,,,machine
258,23,249,4,0,,,machine
258,23,258,4,0,,,machine
258,23,503,4,0,,,machine
258,23,526,4,0,,,machine
258,20,496,4,0,,,machine
258,20,103,4,0,,,machine
258,20,518,3,0,,,tutor
258,20,291,4,0,,,machine
258,20,276,4,0,,,machine
258,20,173,4,0,,,machine
258,18,216,4,0,,,machine
258,18,218,4,0,,,machine
258,18,237,4,0,,,machine
258,18,497,4,0,,,machine
258,18,590,4,0,,,machine
258,18,419,2,0,,,egg
258,18,426,2,0,,,egg
258,18,67,3,0,,,tutor
258,18,173,3,0,,,tutor
258,18,196,3,0,,,tutor
258,18,231,3,0,,,tutor
258,18,253,3,0,,,tutor
258,18,276,3,0,,,tutor
258,18,283,3,0,,,tutor
258,18,352,3,0,,,tutor
258,18,401,3,0,,,tutor
258,18,414,3,0,,,tutor
258,18,92,4,0,,,machine
258,18,301,2,0,,,egg
258,18,287,2,0,,,egg
258,18,117,1,17,,,level-up
258,18,300,1,20,,,level-up
258,18,250,1,33,,,level-up
258,18,193,1,12,,,level-up
258,18,112,2,0,,,egg
258,18,189,1,9,,,level-up
258,16,290,4,0,,,machine
258,14,214,3,0,,,tutor
258,13,207,3,0,,,tutor
258,13,164,3,0,,,tutor
258,13,102,3,0,,,tutor
258,13,38,3,0,,,tutor
258,13,34,3,0,,,tutor
258,10,29,3,0,,,tutor
258,10,291,3,0,,,tutor
258,10,246,3,0,,,tutor
258,10,205,3,0,,,tutor
258,10,189,3,0,,,tutor
258,10,445,4,0,,,machine
258,10,363,4,0,,,machine
258,6,111,3,0,,,tutor
258,6,203,3,0,,,tutor
259,25,419,4,0,,,machine
259,25,446,4,0,,,machine
259,25,482,4,0,,,machine
259,25,518,4,0,,,machine
259,25,523,4,0,,,machine
